feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,feat10,label
1.0151901705,-2.23696502224,0.195320857736,-1.72498535635,0.148581472149,-0.127341482552,-0.0742850151853,-1.57747520107,-0.0684895397798,2.47041800788,0
-2.3728900879,-3.67319261138,-0.828397572312,0.398128687417,-5.54698120482,-0.080934598066,0.531955562676,-5.70107464895,-0.239481848595,0.21341728156,0
0.0234367057916,-0.5353760279,0.135497151097,-1.90774989305,-2.24965035453,-1.34862078961,2.34336970406,2.12652975675,-4.38385614281,1.25852166399,0
0.432095046283,0.361881828085,2.28473001453,3.07196046222,1.12779102945,-1.39818087495,0.910315962679,-5.81737735595,0.76902261682,1.28886519378,0
-0.25978224049,-4.4247007988,-1.7261642714,-0.713700765646,-1.34961428614,-0.585185670635,4.80581562712,-0.343233704091,-2.65226564172,2.32571223315,0
-2.93937260918,-0.0561997864872,1.10769667818,-3.5097109197,0.532824760381,1.7099113177,-0.125019031173,1.59232752679,-2.12122958936,2.69119200554,0
-0.534796325114,-3.11281353357,0.626112815863,-0.926495467048,1.86128400902,-1.05903036608,0.166156243367,-6.59324481715,-1.29442902032,0.534254147214,0
-1.45528616908,0.998014440306,-2.98031535328,2.48689275259,-0.804437828803,0.0339977838828,0.765702682565,-8.29585505079,-2.860527403,2.68255358041,0
0.12621213303,-1.28011091579,-3.38992988713,-0.535939533069,-2.34730838699,-1.03454396545,-2.5362761391,-1.398392992,-2.74250765984,4.1412112212,0
-0.919649819597,1.43089945324,-0.956067641054,-1.89835752388,-1.87594964952,-1.82605322638,-1.07384731821,-2.40478918417,1.78018754828,2.1957829567,0
0.0290078063134,-2.00792125514,-2.74064525447,-0.390521022956,0.400791921451,0.285833704628,-3.87522382534,-2.55299606533,-1.9141393976,1.42453000352,0
-1.73006417485,-1.8325124932,-2.40023165478,-1.13750471436,-0.896540614129,-0.402130255029,2.65928436431,-4.21250229548,-2.7614922518,2.57184315975,0
-1.45535860175,0.368543786778,-1.51272224096,-5.02650754226,1.17528800851,0.647437581998,0.432898784849,-3.11424477611,0.646763088213,0.201613059303,0
-0.75474384152,1.89080403199,-0.719621497983,-4.84499079685,-0.12857814186,0.594113463016,-0.352228208083,-5.79339681841,-0.522926207925,1.65234317493,0
-1.73160383763,-2.0454116954,-0.791846518202,-1.48609470329,0.341829730679,-0.57721918672,0.110655695297,-6.11076809357,1.37898568464,1.92734315509,0
0.0292974295061,-0.435498915305,-1.62006868169,-3.53021985544,-1.19703200817,1.6441800135,3.38409227914,-6.27272284559,-0.413501974581,-0.300131643009,0
-0.949763808894,3.12544100346,-1.36904717786,-0.882783160511,-2.00819125907,0.129146643451,0.370152739574,-0.154344623151,-1.66142858803,2.83119119046,0
-2.28177172806,-0.711952915596,-0.508291381359,-2.6760871827,-2.79871508907,1.30318640136,2.23142171055,-5.02247731912,-1.6220122259,1.74860159681,0
-0.646873496437,-1.90493333387,-4.44186188327,-1.30721356335,0.654308920918,0.463058929782,-2.23800956665,2.93323733478,0.0159849209331,0.47119615292,0
-1.4892956525,-3.26618161966,-0.302758147903,3.48722265833,-2.93529404399,-0.161915377773,-3.13871447327,7.39771235858,-3.68241462682,2.40841252065,0
0.1679654474,-2.12726510921,3.08870773628,2.1622104511,0.517918959639,0.590218750151,3.49446278396,-3.35770093828,0.461032500104,1.80987324351,0
-1.02090270712,-1.45821030641,0.844591768377,2.19008537813,2.93963796312,0.517289947619,-1.29803469971,-2.96064649502,-1.25241965007,2.64917801331,0
-1.5294306261,-0.939024771955,3.33615963159,-1.22171981573,0.22348368475,0.943909852725,2.02266769598,-5.54773301204,-1.77908348173,-0.206039716642,0
-1.68693038476,-0.721146121783,0.775448908556,-0.327555583435,-3.39094025037,-1.28357699252,-0.929159164538,0.545497500923,-1.3601585778,2.22630486649,0
-1.49646825438,-0.870656019553,-0.889720063937,-0.682277213402,-3.93919799998,-0.0648306058672,1.01851247696,7.41477293676,-1.46773824281,2.91552470314,0
-0.577527914588,-0.937995630179,-0.270860977468,1.96135469415,-1.36754535585,0.347869001485,1.44898642858,-3.34291973841,0.511469664026,-0.312444509862,0
-0.729599939169,3.43443784713,-1.90520106853,0.0518143648862,-2.12510083449,-0.86270691607,0.25832731086,-1.03857006009,-0.858701544336,-0.0820596967848,0
-0.328567526266,0.373732794685,0.38387073817,-0.399999219844,-0.605018477215,0.495809256191,2.66918283845,2.03075396037,-0.597441868444,-0.123861209711,0
-0.0499188408941,-1.75642068646,-0.875514794284,0.0550774433458,-2.41977928586,-1.55619462078,1.71793447757,-3.51506460012,-0.130151677893,1.07541070033,0
-2.35974922231,-0.734679348758,1.81303182328,0.0299593110137,-1.42037429891,0.457683342111,-0.138873418631,3.07041279594,-2.53408946465,1.3599563382,0
-0.0445617548052,1.98258433534,-1.31952711697,-2.76355880324,-3.51774109392,0.437404003485,1.80986220347,-0.0893644146374,0.205596768055,2.07561320794,0
-2.03768192053,0.296184252803,-1.66310637315,-0.784420896212,-0.659657171788,0.899872826736,2.53941768858,-6.83600150229,0.771048067554,-0.92649495765,0
-2.55762025578,-1.31685630985,1.66746909174,-1.97153657436,-3.23557113588,-1.0016573136,1.39034164872,-0.174505157111,-2.51248124572,1.09500596957,0
-1.59021172865,-0.192729828895,-2.65585489015,-0.170542871677,-0.576408749056,-0.759471550418,-1.33957833542,-5.78464747152,-3.3512718288,1.20205574443,0
-1.10382722939,1.43792225839,0.765080160195,0.66632675842,-0.517314490135,0.881037561803,1.60481583716,2.09806611559,-1.05164954363,2.05524612648,0
-1.32110883989,-2.1556422376,0.305162344217,-0.656921658789,0.0996228918056,-2.99364158346,0.18382626359,-3.59354849684,0.539330004764,1.75128363374,0
-0.0047436643532,0.512319639862,-0.940124329238,-0.393743757185,-0.219950207186,-0.705805703607,0.104552469028,-3.00892997519,-2.80073140115,1.34226576231,0
-1.90317751602,-2.25634974597,2.84252526752,-1.51301722365,-1.37581260566,0.330868456218,-2.12395004114,-7.31079806821,-0.202020361893,1.29295095861,0
0.148935375596,-2.58429001449,-0.350614426957,-2.68373249391,-1.39007779802,-1.68117237385,0.805239908388,0.705704942773,-0.476137551883,1.14434816159,0
-2.00798999332,0.784524516031,-1.64266989536,-3.14509568394,-1.60013050068,0.684702493996,-0.700614616824,2.22424114742,-1.09189456829,1.62491956809,0
-1.74051329065,-1.09788054109,-1.14422106681,0.492754475272,0.991299683328,0.124207874176,0.654084710005,-3.55882115623,0.325856680557,1.61149850553,0
-0.358830990765,-0.396850765422,1.06994511301,-3.55972088573,0.529938547139,-0.169172305031,0.416939159455,-2.93929835167,-1.45193546064,2.26259154925,0
-0.416535360033,-1.30889802826,-0.742566166349,-2.20287787327,0.176564607578,2.41403626003,-0.548894073753,-6.01730278254,-6.48061708027,-0.232630773531,0
0.0357931358692,-1.88443899114,-3.08276891029,-3.16271545198,0.00879661291015,0.266112694363,-0.301876222116,-3.6249503215,-3.87534858237,0.38320580275,0
-2.12124681309,-1.80773548463,0.00658908278718,1.67161370353,-0.433242847412,-0.0272079288959,0.387928180108,-2.11474984638,-1.02178340768,2.10487339996,0
-1.28716236432,1.67719893307,0.701664721144,0.897780857983,-0.883951993354,0.614185963819,0.419293892424,-0.449904477241,-3.53485395617,1.56548315967,0
-0.887525468055,-2.44297923016,0.588876310381,-0.971169345452,-2.61491599636,-0.296370673481,-0.590706389321,-6.90420520849,1.97049241219,-0.210536734441,0
-1.58465393698,-2.58992479239,-1.59620210868,-1.07115545282,-0.0806110138477,-0.734541801007,1.02660564794,0.619071229273,-0.964233855166,0.782995216456,0
-0.135877914345,2.11715436694,0.576989019876,-1.95222344177,-3.46775530972,0.964494587915,2.20250046983,-8.33687110095,1.7168347781,-0.597694607526,0
-0.184731438109,-2.72995699951,-0.448485118132,-1.80105311888,-2.31764198284,2.01982850348,1.80944229231,-3.54552937737,-3.46517406268,1.18402487874,0
-1.41998322491,-0.571175750452,0.317863645649,-0.81923639535,-1.20478853898,1.53040580174,1.73459809887,-2.61146910149,0.854882897528,1.50470750579,0
-0.759637991028,0.879417358274,-1.27261638176,-0.455729791759,-1.55920673293,0.951454753354,1.17970776225,0.410080570755,-2.18380222254,0.596004416577,0
0.59962676256,-2.74971483828,-2.52452371641,-1.09420098085,-0.461941552181,1.90381887153,-0.156548130874,-2.29132478926,-1.45923273457,1.39256774975,0
-2.24618955874,-0.0157042158697,-0.122792268814,-2.61204268336,-2.83918990736,0.584033995462,-1.08377256737,-3.15713528034,0.540708679187,-0.368549800386,0
0.558848531817,-0.354950092503,-1.46102833491,-2.10978902322,-1.6465833281,-0.0557852052083,1.67632304569,-3.25992100404,-1.00765410264,0.0468161880538,0
-0.429826824179,1.05764003029,-1.10024517748,0.127772990119,1.14185952582,-0.614373935541,1.16197711555,-5.98733460991,0.045420968141,-0.417073855429,0
-1.26458876525,-0.698412228913,0.742494516842,-0.48446629245,-2.15249618614,-0.112428850309,2.34321034866,-0.0547553701689,2.30306691036,1.08624736294,0
-0.749165945107,-2.00825709929,-1.25410461144,-4.21614972886,-1.5457622717,1.28263723514,-0.108956161903,-2.44749277845,-5.34409891417,0.974526736535,0
0.694197531401,-2.12436218708,0.765481787015,-0.524766325865,0.144023563756,0.11339016519,1.3063938763,-8.88511103852,-1.30258536878,1.54209276453,0
-1.9348538052,-5.15688478515,-1.71206733447,-1.61408044257,1.06723850476,-2.43500774335,0.842009553304,0.127271526589,0.895147762297,0.636468683181,0
-1.45719366021,-1.49626521115,0.810999132358,1.18934648425,-1.73382660038,0.895592553157,-1.11023426743,-3.17708727933,-1.12823626006,1.64874509393,0
-2.01904103301,1.6850891028,0.517536222251,-2.14208287207,-2.0719282136,0.24947044523,-0.616728971567,-0.069560607154,-0.013352640008,0.996649911505,0
-1.1869319385,-3.88427359323,-0.599978748496,0.745140276184,1.41013828456,-0.591586504663,0.756942419912,-2.98713173019,-3.06950291357,2.31392578341,0
-0.685961962432,-4.56006958055,2.10400937711,-0.0935855263823,-1.217320816,-2.23924525395,1.49069052868,-3.42627211098,0.414944852698,0.696384094732,0
-1.25964200252,-0.546757447212,-2.37251214684,1.2401323185,-1.85320369331,-0.533788553185,-0.153786724472,-7.79588259803,-2.56786845334,1.81797183029,0
-0.058554684148,-1.57384505984,0.413897348039,0.763825441151,1.14847246203,-0.496974030097,1.10205743495,-1.84884935772,-0.985506211353,-0.372110218298,0
-0.470507173424,-1.96405964523,-2.59672445645,-0.270627540072,-0.436487059648,-1.01720603446,1.35278591017,-3.89904077049,2.50446603862,0.962800574994,0
-0.185275114697,-0.731329959122,-0.210553940431,-2.11818146996,-2.93220314099,-0.407212658169,-2.06420872237,-3.09075054086,4.75264573239,2.78433994747,0
-1.48972867978,-2.52119485386,1.18560425908,1.03484961558,-0.347388174849,1.7893087379,1.29650031847,3.13648681206,1.70556649538,0.330247652209,0
-1.24351400817,-2.75252820234,0.350273380216,-1.74950135521,-1.2710175321,-0.303063588465,4.27967265713,-1.66765016924,-1.55517098512,1.74609777765,0
-0.177615786414,-2.32837383068,-0.614175768935,-1.34468449349,-0.744069862092,-0.50440628224,2.14596592187,0.0103853763824,2.03131162258,-0.509983565562,0
-1.81787399527,-2.05685584054,-0.320740019808,-1.17631396256,-0.618685959992,-0.434222824991,-1.90832874785,0.492398557139,-1.03357204659,0.702519595374,0
-1.59205319485,2.59126164239,1.74361918476,-1.54992211203,-1.8838672387,-0.225499992674,0.975042053279,-11.740548284,1.02909306624,0.704502871287,0
-1.40670519077,-2.05079021449,-0.903338801635,-0.992604282417,0.397817385811,1.53864082021,-0.110554505539,-6.18451968699,-0.379000220949,0.0281678887633,0
-0.55629050972,-1.64252382843,1.03642913568,-0.146727842849,-1.10529272519,-0.886346256627,0.716576787568,-5.56657622378,1.29212891983,2.13429244577,0
-1.18707051987,-0.00546062245895,0.270785646599,-0.658599574676,0.50436752539,-0.185307193015,2.0101035788,-3.5930868462,-0.014472824125,-1.39363513445,0
-2.1757497193,-2.94625676944,-1.37294995927,-0.261083341126,-1.20424568184,-0.282088968654,-1.06377180525,1.11073471117,-0.971090438991,0.782151486972,0
-1.82729396075,-1.39454175737,-0.0942893727098,-1.56694465469,-2.77594690912,0.242070685354,3.59319978819,-5.14611008381,-1.7919207338,0.976817913142,0
-1.30697332284,1.60169793934,-1.69835704789,2.15131065151,0.351594970899,0.233500228785,1.861845585,4.4236220331,0.636086557279,1.36229141795,0
-2.12558178549,2.21121088775,-3.08849000303,-1.17962878455,-2.52729354694,1.13055002372,-0.47986933585,-3.56221373098,-2.55939225445,1.23423363514,0
0.0217825826438,1.37484139639,-1.41784851822,-0.931709143133,1.3806351279,-1.25805715746,-0.527219892429,1.38479500485,0.032141063484,0.130242326053,0
-2.14793332154,1.98320456827,2.83558591546,-1.66192298531,-1.5427630436,-0.196508288011,0.451631741755,3.24800869539,-2.58550856858,1.30320552689,0
-2.37770786644,3.36562736076,-1.74949962676,2.08379958677,-0.765576865031,0.340845987533,2.1592729544,-4.89444767538,1.42953853131,1.77368447749,0
-0.11637127864,-2.38959719588,-1.44829135395,-1.86542581954,0.337442309074,1.05245736409,1.87151808162,-2.85158137243,-2.69973432255,1.51117656716,0
1.17848344217,-1.04658979536,1.36910085516,1.58190473648,-3.13158908184,0.0832673738973,-0.331298828895,-3.75814000579,-0.39109050232,2.21062402741,0
-1.5610047009,2.23649966586,-0.629612878802,-0.657372340236,-1.71097826619,0.0226987572563,1.39524584625,-5.19106654386,1.05850770223,0.404193858626,0
-0.971097460772,-2.1286754166,-2.96059438608,-1.45727124155,-2.06947778761,0.508006249201,-0.282777718771,-0.167463400125,-2.5109975841,1.35991756851,0
-1.33233067449,2.86865615952,-3.43271466294,-2.49218641491,-0.581888294752,1.35436446151,1.9035446857,-5.64112350154,-4.54403200953,1.13693295171,0
-0.0428594487971,-2.64787958419,0.0721299130623,-0.0108237687101,1.56240408361,-0.786265695499,0.094293595849,-0.318826795993,3.44768841078,-0.81706806887,0
-1.22195519578,-1.71018808684,-0.500971552303,0.148853722455,-1.3681110135,-2.36899409357,-1.19797100495,-9.15166023364,-1.66094203333,0.68279062532,0
0.456630926268,-2.15960346544,-0.105059872279,-2.03070095274,-0.380192229766,-0.324691141501,0.741151767796,-4.93725795195,-3.33699916917,0.00975192324809,0
0.0897644768213,-2.17439539126,-1.48210003753,0.168642494571,-0.181127576445,1.01093021905,1.13456977062,-4.32470611888,-0.130321981473,-0.0906013793545,0
-0.499280274192,-3.73755217521,-0.786824603154,-2.61131710274,-0.684337765049,1.59664997474,1.54157663665,-1.53057319637,2.35862779589,1.65591473475,0
-1.61546465307,-3.04457159428,-1.51896190252,-0.493401914525,2.56533245819,-0.294970993494,2.15083298295,-10.8022179506,-2.33834133461,3.04682109002,0
