x,y,label
-0.87851202,0.5732803,0
0.17080946,-0.48421318,0
-0.69187583,0.24916766,0
-0.66950956,-1.03264162,0
-0.89104875,-0.11664922,0
-0.50438151,-0.93801742,0
-0.54042293,-0.82035288,0
0.62564383,-0.98998156,0
-0.76638776,0.56098331,0
-0.46790031,-0.69937069,0
0.54004457,0.49290234,0
0.10935167,-0.3752899,0
-0.94777508,-0.34459501,0
-0.19642647,-0.0300528,0
-0.37576826,-0.82599224,0
-0.37492615,-0.78273298,0
0.34551355,-0.32248686,0
-0.58280546,0.56104682,0
-1.01281818,-1.01284077,0
0.06038928,-0.37639927,0
1.02655246,-0.84418683,0
-0.77559508,-0.41260149,0
0.65945877,-0.18210194,0
0.62311407,-0.74238556,0
-0.88705597,-0.87566391,0
-0.89649917,-0.67737053,0
0.27518243,-0.79372755,0
-0.52982429,-0.73595934,0
-0.69765451,-0.57249778,0
-0.62941505,-0.8504631,0
-1.03492922,-0.18339154,0
-0.01876927,-0.26135637,0
0.53182917,0.53640349,0
0.76084188,-0.59411766,0
-0.07709708,-0.11008576,0
-0.62505659,0.28266429,0
-1.11861147,-0.8719946,0
-0.54693779,-0.79835036,0
0.19124806,-0.42462635,0
-0.11821176,0.0698921,0
-0.61317492,0.16955288,0
-0.20287627,0.16938524,0
0.34477911,0.53624164,0
-0.62054821,-0.11568625,0
-0.82657227,-0.29639393,0
-0.42265048,0.75029024,0
-0.0796883,0.66391486,0
-0.41563333,-0.63138759,0
0.35873272,-0.38865881,0
0.45213068,-0.8560798,0
1.08320159,-0.26032822,0
0.96829092,-1.0732061,0
0.26100305,-0.3803629,0
-0.40797696,0.62283084,0
0.40056825,-0.83541075,0
-0.1270712,0.71367583,0
0.77933053,-0.62795445,0
-0.19598733,0.74200396,0
-0.83593856,-0.62297297,0
-0.91483674,0.09179288,0
0.00645531,0.73855175,0
0.473025,-0.42041467,0
-0.10109831,-0.03569363,0
-0.6791746,-0.73050125,0
0.09461094,0.73117685,0
-0.82993196,0.10697326,0
0.77398056,-0.97549065,0
0.98751391,-0.86338016,0
0.44324111,-0.38927694,0
0.59439593,-0.32729232,0
-0.87862631,-0.04627691,0
-0.72611329,0.09595909,0
0.94918734,-0.7197741,0
0.62409495,-0.7420393,0
-0.92099888,-1.00741194,0
0.44930804,-0.03527075,0
0.14604387,-0.2320304,0
-0.0112793,0.15489218,0
0.46359901,-0.14178877,0
-0.60865391,-0.6972031,0
-0.29664072,-0.74253765,0
-0.12763642,-0.85933937,0
0.55350205,-0.08748556,0
0.30721527,-0.92235768,0
0.46446781,-0.99113316,0
-0.26166456,-0.83214543,0
-0.2263214,0.6620792,0
-0.31931405,-0.75332507,0
-0.4815777,-0.56318381,0
0.32771402,0.70145109,0
0.10306194,0.60145176,0
0.35079605,-0.97610594,0
-0.11156988,-0.38312697,0
-0.96084746,0.21764238,0
0.42215158,-0.83509773,0
-0.20621711,-0.06931702,0
0.3957983,-0.19786194,0
-0.51152085,-0.88715928,0
-0.66428511,0.21602146,0
-0.1299409,-0.49479961,0
-0.11966316,0.07634588,0
0.93430236,-0.41110024,0
-0.65201289,-0.77900187,0
-0.76184714,0.17909082,0
0.05191423,0.56896755,0
-0.45016536,-0.80151143,0
0.88399049,-0.54628216,0
0.73594318,-0.87650399,0
-0.13462069,-0.37660509,0
0.40896272,-0.11283355,0
-0.55174899,-0.85991347,0
0.97454056,-0.52325908,0
-0.27503041,0.78521127,0
0.02874777,-0.86290606,0
0.89382052,-0.41548044,0
-0.54128051,0.61690888,0
0.11551415,-0.40861631,0
-0.78848688,0.12150593,0
-0.12089307,0.1072978,0
-1.0626334,-0.60975173,0
-0.42722278,0.79380956,0
0.65805102,-1.02331056,0
0.26691833,-0.15032228,0
-0.7720087,-0.42886316,0
0.80156569,-0.82369298,0
-0.79859184,-0.10114093,0
-0.85592943,0.10532145,0
0.28650138,-0.84807852,0
-0.08955306,0.79462548,0
-0.71912722,0.63365308,0
-0.690619,0.43460029,0
0.66298374,-0.99019258,0
0.01192454,-0.95588468,0
-0.64702031,-0.67613847,0
-0.84388158,-0.09536095,0
0.14273981,0.55343654,0
-0.13815137,0.66608024,0
0.24999908,-0.7009277,0
-0.57059454,0.75682469,0
-0.60855054,0.59958053,0
-0.2929603,-1.02555324,0
-0.95985397,-0.43207794,0
0.31448716,-0.27604381,0
-0.48462768,0.42937531,0
-0.59758306,0.12524093,0
-0.67281658,0.32827997,0
-0.35383693,0.83010761,0
-1.2142412,-0.88817871,0
-0.98386978,-0.40363594,0
0.43515463,-0.27516934,0
0.6735531,-0.61199765,0
0.22851774,0.32273097,0
-0.22992261,0.11680664,0
-0.5459612,0.2515917,0
-0.09377903,0.10704277,0
-0.2219861,1.03847756,0
0.50281114,0.38824858,0
0.25499791,-0.26648372,0
-0.56699234,-0.31159391,0
-0.69684375,-0.71764645,0
0.46736572,-0.20221297,0
-0.00041764,-0.90816491,0
-0.16159661,0.08118469,0
0.05815396,-0.86632798,0
0.19472097,-0.55489632,0
-0.41269032,0.46526148,0
-0.03606306,0.73383996,0
0.9950532,-0.41687649,0
0.44692191,-0.20527593,0
-0.2658554,-0.79149793,0
-0.23816087,0.67087794,0
-0.69566291,-0.15432697,0
-1.05047792,-0.64240809,0
0.61695633,-0.96485259,0
-0.65495355,0.11440423,0
0.44046079,-0.24019394,0
-0.76453868,-0.41859274,0
-0.42757749,1.06979905,0
-0.54725547,-0.82625899,0
0.87884811,-0.9093508,0
-1.02249583,-1.00427845,0
-1.13854292,-0.94673228,0
-0.71287944,0.67606651,0
0.92825165,-0.9461029,0
0.90181032,-0.50751064,0
-0.79835271,0.39969155,0
-0.87382244,-0.52284626,0
-0.60074278,-0.56928916,0
-0.59254949,0.53783288,0
0.17453415,-0.35149096,0
0.4164831,-0.14297355,0
0.48710826,0.13466236,0
-0.62774871,0.24266662,0
-0.18986772,-0.30378888,0
0.25193998,0.04775632,0
-0.99835739,-0.71568967,0
0.3121411,-0.93826639,0
0.04768352,-0.99188761,0
0.36914902,-0.3206088,0
-0.00947456,0.05655399,0
-0.96311586,-0.17158498,0
0.92622376,-0.5264483,0
-0.36793237,-0.14627697,0
0.85205469,-0.61780839,0
-0.48696003,0.61101079,0
0.879598,-0.74890353,0
-0.98360716,-0.20402395,0
-0.92193059,0.12538835,0
0.78174928,-0.71996616,0
-0.49491413,0.43917459,0
-1.17726675,0.23749522,0
0.33839629,-1.00484515,0
0.55468627,0.69548093,0
-0.18432364,-0.00139091,0
-0.73256995,-0.38270215,0
-0.8063002,0.24044026,0
-0.21184639,0.62363289,0
0.0684755,-0.80554682,0
-0.79331712,-0.9284702,0
0.72543367,-0.80127737,0
-0.69397955,0.37104506,0
-0.80621598,0.38933831,0
0.70327858,0.41606246,0
0.65226498,-0.83431952,0
0.74720648,0.21151615,0
-0.73246984,0.1694575,0
-0.87088165,-0.72921392,0
0.04555242,0.60708784,0
-0.9042941,0.25888879,0
-0.71297841,0.18172627,0
0.29168395,-0.09003686,0
0.05107614,0.04195347,0
1.03202154,-0.59531832,0
-0.71885619,0.22880506,0
0.61833814,-0.88288627,0
-0.59130863,0.45407931,0
-0.91136232,0.27476993,0
-0.46986305,0.77150369,0
-0.58945305,0.49531076,0
1.03275707,-0.18403839,0
0.64090159,-0.15544622,0
-0.68626009,-0.74378394,0
-0.00923774,0.53657785,0
0.36787933,-0.30254687,0
0.12030196,-0.31679212,0
0.70363298,-0.98696073,0
-0.83569803,0.61444863,0
0.51179076,0.21414451,0
-0.13924269,0.80074074,0
-0.21414342,0.71435853,0
-0.71963682,-0.69672761,0
-0.23416417,-0.85772028,0
-0.67254631,-0.65376862,0
-0.23373175,-0.35793885,0
0.89662397,-0.64458049,0
0.28444913,-0.35332887,0
-0.91233615,-0.50851951,0
-0.57805393,-0.66741576,0
-0.09080099,-0.18270225,0
-0.26203436,0.4004678,0
-0.10964396,-0.47898513,0
0.57401341,-0.03665824,0
-0.57489069,0.411753,0
0.0920069,0.73338072,0
0.17687587,0.01579474,0
0.48120545,-0.81967699,0
0.28182523,-0.27909579,0
0.40210961,-0.25551974,0
-1.00128366,-0.65641583,0
-0.87266145,0.26591177,0
-0.96599926,-0.94935388,0
0.18743833,0.74930241,0
0.56920323,0.28854331,0
0.15685205,0.5729696,0
0.81647854,-1.21500953,0
0.07982266,-0.02537168,0
0.95954957,-0.83660027,0
-0.81532258,0.41240678,0
-0.84779595,0.19895853,0
-0.80905212,0.4816585,0
-0.95825203,-0.70558136,0
-0.04045413,0.55894013,0
-0.40997475,0.68872695,0
-0.77338977,-0.87119751,0
-0.47088149,-0.74563633,0
0.47442537,0.15535616,0
-0.13217156,-0.83623799,0
-0.81952643,-0.51575546,0
-0.48793294,-1.02568606,0
0.46619221,-0.93013089,0
-0.4573357,0.48569259,0
-0.06915461,0.82327333,0
0.92870992,-0.72777177,0
-0.02640312,0.96520632,0
-0.61169366,-0.52183872,0
-0.73096295,-0.77576562,0
-0.56981914,-0.99510263,0
0.32789815,0.44277704,0
0.06285317,0.69659062,0
-0.98955582,-0.90044734,0
-0.70456883,0.39285713,0
-0.12484903,-0.51135866,0
0.44781633,-0.87648315,0
0.79960099,-0.45662418,0
0.55447774,-0.85031277,0
-0.72153721,0.45922831,0
0.03479633,0.78059792,0
-0.8656539,-0.94345738,0
-0.48073452,-0.60952258,0
0.42695626,-0.40806477,0
-0.86461166,-0.89073236,0
0.39872664,0.20477536,0
-0.73189152,-0.627772,0
1.07817587,-0.34772388,0
0.54688751,0.42766402,0
0.17945307,0.7426748,0
0.35565362,-0.36321953,0
0.58506271,0.3038262,0
0.166167,-0.85796806,0
0.04676046,0.85802118,0
-0.19927504,-0.18643196,0
-0.98529485,0.02422272,0
-0.62083996,0.14119864,0
-0.37617345,0.70773373,0
0.90847623,-0.86888171,0
-0.33933631,-0.75401145,0
0.0271061,0.5906126,0
-0.21066229,-0.34735496,0
-0.72308904,0.34004124,0
-0.24787535,0.8318111,0
-0.06267894,-1.00149665,0
-0.10435524,-0.92828818,0
-0.91941097,-0.77702659,0
-0.04908858,0.10410522,0
0.73101819,-0.66310416,0
0.32612465,-0.4641745,0
0.0452953,-0.23638993,0
-0.74843061,0.2013567,0
-0.25299952,0.56898453,0
0.35804957,-0.67500931,0
-0.22184097,-0.16447947,0
-0.65412409,0.26257311,0
-0.778595,-0.80963236,0
0.17675434,-0.40275482,0
-0.50807271,0.36559387,0
0.68200909,-1.10658582,0
0.61217714,-0.08629283,0
0.36231633,-0.90634983,0
0.34356164,0.39222035,0
0.17724828,-1.07563686,0
-0.73271489,-0.12157745,0
-0.69028919,-0.41042022,0
0.61342928,-0.80267633,0
-0.31152208,0.4010861,0
-0.68175674,-1.09567542,0
-0.86401323,0.22825427,0
-0.57864242,0.74144911,0
-0.46094015,0.48246174,0
0.06333796,0.27866038,0
0.63257728,-1.07691425,0
0.45884966,-0.75080756,0
-0.4714021,-0.92304169,0
-0.14500293,-1.11923911,0
0.4411308,-0.05913028,0
0.86016261,-0.51510815,0
-0.75844692,0.19984919,0
0.12301322,-0.22099293,0
0.397985,-0.4212818,0
0.87723903,-0.39662897,0
0.57153392,0.15236627,0
0.19891911,-0.69755916,0
0.22560927,-0.307557,0
-0.72575124,-0.79029649,0
0.02671513,-1.0361514,0
0.80865683,-0.58340197,0
0.36455055,0.24583877,0
0.35106407,0.52234006,0
0.47168683,0.18684767,0
-0.57335224,-0.65103851,0
-0.86786461,-0.31042968,0
0.94125112,-0.68726594,0
0.4385855,-0.3047111,0
0.66364305,-0.76335693,0
0.21077679,-0.42365514,0
-0.3685398,-0.80858571,0
0.5406547,0.62843173,0
-0.396555,0.6544877,0
0.67662245,0.0424066,0
-0.68675544,0.28326463,0
0.07775326,0.56331114,0
0.53454015,0.09310403,0
-0.44458092,0.63891292,0
-0.3432749,-0.44633922,0
-0.02644015,-0.90341059,0
-0.83062102,-1.3122999,0
-0.7119554,0.37212331,0
-0.18178684,0.62352907,0
0.04580461,0.65174048,0
-0.68722264,-0.86886774,0
0.06635831,-0.39096303,0
-0.47522577,0.39016485,0
-0.12946069,0.78030256,0
0.68580512,-1.10036468,0
-0.1242309,0.74830257,0
-0.86777366,-0.15469204,0
0.03000731,-0.960972,0
0.07192345,-0.93050761,0
-0.08049928,0.38859887,0
-0.73702778,0.27588237,0
-0.16949484,-0.02721884,0
0.86069996,-1.06998634,0
-0.65107523,-0.78660088,0
0.43813681,-0.02416083,0
-0.04239666,-0.03033467,0
0.13964926,0.85101294,0
-0.65314878,-0.81733961,0
-0.8018323,-0.25435817,0
-0.76100883,-0.0172234,0
0.1498599,0.6163003,0
-0.47231035,0.52015899,0
-0.91964611,-0.1572848,0
0.86104115,0.06279357,1
0.45429114,-0.73108278,1
0.27665165,1.04692137,1
-0.65430851,0.78448256,1
0.6984421,-0.39608169,1
0.07185074,-0.39610033,1
0.81392861,-0.2772682,1
0.28116502,-0.6003845,1
-0.44611844,0.50295639,1
0.09412418,0.31634663,1
0.9264146,-0.35292919,1
0.76747693,0.22099661,1
0.49840251,-0.56094749,1
-0.18783064,0.18611285,1
-0.23162528,-0.52219475,1
0.04947398,-0.04651112,1
0.45569862,0.83801622,1
-0.01654717,1.10045804,1
-0.20324943,0.59964584,1
0.66982424,0.64155606,1
-0.45603977,-0.16647289,1
-0.82946774,0.8207291,1
-0.59212914,0.89946421,1
-0.05007567,-0.05020369,1
0.59759754,1.06304279,1
0.22493411,-0.55016305,1
0.12267437,0.98655509,1
0.9682763,0.28484761,1
-0.98248822,0.49012156,1
0.84228838,-0.08833909,1
0.16792914,0.28426379,1
0.60285699,-0.234545,1
-0.24777911,0.56635197,1
0.69082253,-0.06948629,1
-0.34771968,0.20892197,1
-0.36817468,-0.45957327,1
0.82339042,-0.37294362,1
-0.63033665,0.02025914,1
-0.15239828,0.92857411,1
-0.03563677,0.25474861,1
-0.50392196,0.95127971,1
-0.51786114,-0.23509245,1
0.22081083,0.14068045,1
-0.70251945,0.15411758,1
-0.53974052,-0.05604698,1
0.42112694,0.68790604,1
-0.17464471,-0.81779862,1
1.00020996,0.56501906,1
0.98899749,-0.0401007,1
0.14131104,0.29381141,1
-0.28273364,0.11407008,1
-0.48251287,0.51968091,1
-0.34200183,0.27311858,1
-0.95116422,-0.01368188,1
0.3932218,0.74028216,1
0.46281064,-0.53794999,1
0.76586703,0.46513816,1
0.47363372,0.68596085,1
0.30869791,0.1997695,1
-0.15628229,0.3205965,1
0.75919026,0.93586985,1
0.29280665,0.0158886,1
-0.06528544,0.31944124,1
0.7155606,-0.09638449,1
-0.04232788,0.1235314,1
0.29561188,1.02045299,1
0.71110854,0.49272284,1
0.27949266,-0.09649586,1
0.07784418,-0.00641281,1
-0.06437744,0.49694982,1
-0.35857603,-0.31866094,1
0.9712504,0.39536044,1
0.0576716,1.02865215,1
-0.27408574,-0.12702666,1
0.79102813,0.61809016,1
0.30272064,0.0113689,1
-0.49796545,0.76132769,1
0.75300047,-0.23852237,1
0.3821688,0.80341775,1
0.48711769,0.49150287,1
0.86647496,0.8382893,1
0.82657094,-0.09964024,1
0.64366871,0.32562086,1
-0.42014004,0.3669835,1
0.15529649,0.22330575,1
0.32943589,0.85028752,1
0.15837885,-0.67408835,1
0.66787767,0.00489073,1
-0.49170779,-0.47356245,1
0.96764756,0.63491388,1
-0.76697118,0.70222129,1
0.6004188,0.87912981,1
0.16678551,-0.12381485,1
0.56330862,0.90841334,1
0.76326284,0.42848016,1
0.87648835,-0.0380968,1
0.26620355,0.21119663,1
0.22382955,-0.5579397,1
0.0910244,-0.7738631,1
0.8069685,0.98416228,1
-0.30276932,0.83469785,1
0.07313893,0.10985652,1
-0.32185772,0.94997274,1
0.60005103,-0.49405506,1
0.09360101,-0.43838377,1
0.57620653,0.48918984,1
0.25111539,-0.44887583,1
0.67403936,0.96161862,1
0.91967799,0.52360735,1
-0.0846841,-0.44419789,1
0.68601656,-0.47793141,1
0.16659592,-0.02127133,1
-0.45574641,-0.45321314,1
-0.97707841,0.91481963,1
0.49537569,-0.15923648,1
0.94380612,0.37947912,1
-0.26063206,0.74261364,1
0.10827081,0.17208247,1
0.43441359,0.30784322,1
0.17603267,0.97083698,1
0.71164846,0.7070203,1
0.81390375,-0.12176563,1
0.84153776,0.97348218,1
-0.94990819,0.66825205,1
1.11140259,0.712445,1
-0.96832405,0.29631696,1
-0.32554807,-0.75144522,1
-0.56218892,0.09801166,1
0.75709422,0.43829378,1
-0.40517181,0.25999149,1
-0.59112245,0.98273169,1
0.20848418,-0.62567044,1
0.92157601,0.89289305,1
0.02171972,-0.57142762,1
-0.3278047,0.18748562,1
-0.21024452,0.13240711,1
1.19075357,0.4299344,1
0.10844684,0.52912981,1
0.09982393,-0.05777199,1
0.96458401,0.87107751,1
-0.49696671,-0.23962736,1
-0.88326572,0.94740812,1
-0.1425072,0.3863653,1
-0.42323252,0.77266023,1
0.61573214,1.00989131,1
0.29729127,0.31997566,1
0.0253635,0.12106128,1
-0.53482356,-0.27616489,1
0.85127472,-0.25873174,1
0.19109818,-0.00430853,1
0.40532146,-0.51115284,1
-0.12954474,-0.41407931,1
0.77668434,0.58925757,1
0.85934374,0.96074985,1
1.05771142,-0.12296643,1
0.59431803,-0.20254881,1
-0.07622842,0.95535576,1
0.85861647,0.34283168,1
0.15788152,0.8071662,1
-0.66857034,0.72413023,1
0.28964619,0.74608612,1
0.07534177,0.27503774,1
0.31029215,1.04977804,1
0.2425597,-0.80770643,1
0.85716483,-0.58497836,1
0.79091768,-0.0521578,1
-0.05756109,0.8915546,1
0.78873424,0.17832225,1
-1.10637427,0.20673226,1
-0.1075936,-0.58854893,1
0.81924244,0.24729943,1
0.07631164,0.9153762,1
-0.01427982,0.31009435,1
0.18637307,-0.62859393,1
-0.97395887,0.82094452,1
0.82969542,-0.40561448,1
-0.97259414,0.58869624,1
-0.56838496,-0.40132435,1
-0.68545938,0.06054919,1
0.62067377,-0.31659546,1
0.80819311,1.00119865,1
0.83911497,0.22025478,1
0.2998535,0.10772491,1
0.57508261,-0.28380849,1
-0.67182951,0.89722168,1
0.37645315,0.85243151,1
0.27325798,-0.2054283,1
-0.63832807,-0.29288636,1
-0.76105109,0.68508185,1
0.76450479,0.95809178,1
-0.45732797,0.04047683,1
-0.58238433,1.12694607,1
0.83211166,0.99423819,1
0.17032838,0.01619649,1
0.39276248,0.94186863,1
-0.55170112,-0.46405913,1
-0.24316395,0.40126944,1
-0.06815137,-0.71376498,1
0.0780735,0.92663581,1
-0.79216397,1.01514908,1
-0.41852766,0.01015391,1
0.7438844,0.07107936,1
0.29767008,0.91076489,1
0.89200286,0.47167788,1
0.76263953,0.26085826,1
0.74136401,0.78011917,1
-0.28351597,-0.71111853,1
0.79204191,-0.42297082,1
0.4535574,0.77792442,1
-0.41168262,0.86285638,1
-0.3953483,0.90766399,1
0.0535657,0.93334029,1
-0.63072115,-0.34182726,1
0.96123536,-0.11522204,1
-0.39485251,0.34286246,1
-0.06929658,0.28167015,1
0.75550491,1.02504257,1
-0.49707669,-0.04898035,1
0.24596399,-0.51451124,1
-0.0403859,-0.65585095,1
0.90712697,-0.0064757,1
0.41380341,0.97566212,1
0.85915127,-0.05609362,1
0.85211013,-0.5138403,1
0.84742611,0.98458854,1
1.04755938,0.41665693,1
0.04039185,0.91590525,1
0.11422321,0.70766,1
-0.59771288,0.09373363,1
-0.5686147,-0.114,1
0.59592096,0.39221214,1
-0.18259206,-0.45474007,1
0.78697274,1.10618761,1
-0.51363331,-0.49921298,1
0.67396023,-0.23858356,1
0.83444534,-0.30501842,1
0.86231174,0.28151372,1
0.05154505,-0.64934852,1
0.68349085,0.21683557,1
0.40933878,0.64846243,1
0.8890301,-0.10971935,1
-0.52297273,0.12408811,1
0.33230684,-0.79567699,1
0.14765543,0.09501957,1
0.45661874,0.73969177,1
0.98681693,-0.47347064,1
0.52378064,-0.48221967,1
0.86381183,0.75763585,1
0.73811594,-0.35636038,1
-0.43551577,-0.24128278,1
-0.59704176,0.92729398,1
0.86534928,-0.17849169,1
-0.02363349,0.67538477,1
0.52206604,0.77623981,1
0.32952858,0.96628904,1
0.88647096,0.63014919,1
0.84521649,0.22197807,1
-0.60525394,0.91024304,1
0.07169959,0.27353507,1
0.80483078,0.4943258,1
0.63820919,0.88773696,1
1.05213243,0.2880357,1
0.79567732,0.16702171,1
0.53767131,-0.39744666,1
0.61667695,0.55385878,1
0.89800699,0.80716838,1
0.48134927,-0.44937661,1
0.57775926,-0.11126194,1
-0.63573503,0.81105219,1
0.80783006,0.11395383,1
0.2710519,0.88967075,1
0.52586142,0.89297431,1
-0.47589836,0.00354776,1
0.70960574,0.01573305,1
-0.48869389,-0.61894557,1
0.37717915,0.90232407,1
0.61886889,0.37605404,1
-0.00981413,-0.84807723,1
-0.03463977,0.21007666,1
0.92228385,0.0611678,1
0.36054506,0.03472958,1
-0.35220722,-0.3229684,1
0.74485196,-0.08879622,1
-0.30002967,0.24480561,1
0.56023029,0.20133758,1
-0.25073228,-0.3634634,1
0.53819671,0.59129415,1
0.63027874,0.52176084,1
-0.14374322,-0.50705724,1
-0.52752455,-0.70761268,1
0.02635522,0.26596855,1
-0.04215694,0.15231308,1
-0.01845261,-0.01497541,1
0.56007782,0.88976019,1
0.7826546,0.8196346,1
0.33740736,0.21249047,1
0.09889492,0.34689677,1
0.43520879,-0.76915932,1
0.08188011,0.29899463,1
0.09679238,-0.71912913,1
0.51341957,-0.51994112,1
-0.50827538,-0.24198809,1
-1.13812158,0.89517145,1
-0.56037642,0.149899,1
-0.10797871,0.30358674,1
-1.1390161,0.10733154,1
0.09553054,0.24395917,1
0.71097352,-0.31383054,1
-0.40377339,0.25353244,1
-0.37645458,-0.61658402,1
-0.00185866,-0.67078869,1
0.80650696,-0.49509484,1
-0.54445651,-0.14063868,1
-1.02017036,0.04076397,1
0.06492117,0.98654995,1
0.41410476,-0.6964568,1
-0.35511097,-0.5460339,1
-0.98535196,0.55103355,1
0.79719747,0.31784167,1
0.64167629,0.63819261,1
-0.66237186,-0.74882885,1
0.12086777,-0.49838749,1
0.20336154,0.14765687,1
0.54412452,-0.47826721,1
-0.53553906,-0.54321771,1
-0.63972491,-0.39085717,1
-0.07094432,-0.61800056,1
0.05045908,1.0755863,1
-0.83852358,0.77398052,1
0.78505593,0.19112029,1
1.0319969,0.81530758,1
0.45040475,-0.79484971,1
-0.49598369,-0.08765547,1
0.55419915,-0.53318264,1
-0.99842614,0.702817,1
1.15115457,0.83095423,1
-0.3958067,0.88279044,1
0.62885145,-0.3981615,1
-0.84467783,0.8697309,1
0.72674558,-0.38075118,1
0.59932316,0.59722293,1
0.00723909,-0.53912148,1
0.95178932,-0.14009815,1
0.20318181,-0.08784661,1
0.78110956,0.63388796,1
0.55328473,-0.32496083,1
-0.91940756,0.81223455,1
0.02411461,0.14680183,1
0.60222139,-0.0935884,1
0.93763663,0.49070351,1
-0.60128778,0.93555307,1
1.00382848,0.6285251,1
0.62216274,-0.13470871,1
0.73478774,0.25258693,1
0.96629235,0.07149647,1
0.58091933,0.78088214,1
-0.94717765,0.72887882,1
0.35804155,0.27135582,1
-0.07764925,0.35529283,1
-0.00891744,0.9013926,1
0.51610019,-0.22384705,1
0.55579148,0.63507515,1
0.57558876,0.07747109,1
0.94462932,0.24273255,1
-0.64480233,0.64141354,1
-0.53737173,-0.30577667,1
-0.8425252,0.54920475,1
-0.0264837,0.45807488,1
-0.86824212,0.81984833,1
-0.50616734,-0.43350979,1
-0.4139669,-0.01892199,1
-0.52715204,0.11118501,1
-0.1662119,0.82891949,1
-0.6880397,-0.1512863,1
-0.35262953,0.07447729,1
0.82589094,0.13250943,1
0.52465023,-0.65676802,1
0.78878259,0.80281991,1
-0.24814349,0.77497078,1
-0.82969881,0.4456573,1
0.22513536,1.0856862,1
0.20998557,0.79323704,1
0.84534363,0.09243026,1
-0.55365473,0.32442752,1
0.65766799,-0.47034759,1
0.24215803,-0.61991119,1
-0.45826422,0.76993309,1
-0.20426465,0.39155515,1
-0.51617896,0.77304523,1
0.74320514,0.69524435,1
0.70602761,0.56867063,1
0.66820855,0.12694397,1
0.73840741,0.24437998,1
0.6529587,0.58672716,1
0.5927386,-0.54652335,1
-0.13926834,-0.73469456,1
-0.3631335,-0.578,1
-0.13979179,-0.47686841,1
0.22797099,-0.44032688,1
-0.39749578,-0.3282097,1
0.1514109,0.16227718,1
0.31373308,0.01206336,1
0.91606303,-0.08919692,1
0.28762792,0.18048273,1
0.80326558,-0.05712474,1
0.44511018,0.55812116,1
0.10934345,0.8740215,1
-0.29985905,0.9878924,1
0.82934356,-0.30880962,1
-0.52525023,-0.30452115,1
-0.43264033,-0.55144081,1
0.00282212,0.29412224,1
0.01704123,0.55842981,1
0.75044114,-0.01244103,1
-0.69132618,-0.01352831,1
-0.13778879,0.23208046,1
-0.29945752,0.22134266,1
0.7969755,0.56476838,1
0.606455,0.66440847,1
-1.09989867,0.59215783,1
0.28907472,-0.63724477,1
0.09075938,0.70874535,1
0.22121206,-0.06718667,1
0.72727761,-0.20115352,1
-1.01318738,0.72277986,1
-0.45389799,-0.02594733,1
0.33615892,0.84660583,1
1.00850234,0.30355639,1
-0.29537036,-0.72079689,1
0.70835478,-0.22106517,1
-0.1845117,0.27015132,1
0.87295553,-0.54208197,1
0.02830642,-0.91195368,1
-0.46023145,0.73227382,1
